9.392052888870239258e-03
-1.610251814126968384e-01
-4.097715020179748535e-03
9.139692187309265137e-01
5.912290215492248535e-01
1.054919958114624023e-01
4.321862459182739258e-01
1.655533075332641602e+00
4.816758632659912109e-01
3.729568719863891602e+00
9.862396121025085449e-01
4.428232461214065552e-02
5.005263686180114746e-01
7.006688117980957031e-01
8.800157159566879272e-02
4.045106470584869385e-01
-7.548993453383445740e-03
5.980107188224792480e-02
2.208789288997650146e-01
5.049244761466979980e-01
-5.927526578307151794e-02
1.446960717439651489e-01
1.132780387997627258e-01
1.789777159690856934e+00
-1.609341353178024292e-01
-3.136197850108146667e-02
2.277622520923614502e-01
6.036829352378845215e-01
-3.484833836555480957e-01
5.514668822288513184e-01
-4.498526453971862793e-01
9.101139903068542480e-01
-2.831875383853912354e-01
6.579694747924804688e-01
4.150871336460113525e-01
6.437590718269348145e-01
3.624817728996276855e-02
-8.172339200973510742e-02
7.435045242309570312e-01
4.175139367580413818e-01
9.847432374954223633e-03
6.556940674781799316e-01
1.625987589359283447e-01
2.270908594131469727e+00
7.097314000129699707e-01
8.525280952453613281e-01
-9.936896562576293945e-01
1.056507945060729980e+00
-3.818570822477340698e-02
7.919774651527404785e-01
7.969892621040344238e-01
3.106404840946197510e-01
-1.815030872821807861e-01
1.277803331613540649e-01
8.572286367416381836e-01
2.104866802692413330e-01
5.303141474723815918e-01
-3.795709311962127686e-01
2.051563411951065063e-01
-2.551136016845703125e-01
-1.807345151901245117e-01
-8.401663303375244141e-01
2.610904574394226074e-01
9.149994850158691406e-01
9.679991006851196289e-02
3.082080185413360596e-01
-5.135826468467712402e-01
2.766938805580139160e-01
-2.937315702438354492e-01
-1.906697452068328857e-01
8.961408585309982300e-02
-2.614120841026306152e-01
3.641896843910217285e-01
-2.163146734237670898e-01
1.279309540987014771e-01
-9.544871747493743896e-02
-4.452660083770751953e-01
1.107695698738098145e-01
-1.712016016244888306e-01
2.607195973396301270e-01
1.540012806653976440e-01
-1.592984497547149658e-01
4.062212258577346802e-02
-1.978548467159271240e-01
-1.283842176198959351e-01
6.136568263173103333e-02
2.543615996837615967e-01
2.750916965305805206e-02
3.935423493385314941e-02
2.533872723579406738e-01
-4.961685091257095337e-02
1.110732853412628174e-01
7.396661490201950073e-02
5.043014883995056152e-01
6.670016050338745117e-02
2.307491749525070190e-01
5.428467318415641785e-02
-1.868197917938232422e-01
2.360925376415252686e-01
-1.934135518968105316e-02
2.667867764830589294e-02
-5.489619076251983643e-02
-4.323268681764602661e-02
8.774098753929138184e-02
8.792668581008911133e-02
-2.296383231878280640e-01
1.483645290136337280e-01
-1.673240363597869873e-01
-1.344452332705259323e-02
-1.949769109487533569e-01
1.255849897861480713e-01
-4.356715381145477295e-01
7.329802215099334717e-02
-6.232241541147232056e-02
-2.356329262256622314e-01
-3.280181884765625000e-01
1.911527216434478760e-01
